customer_id,signup_date,last_purchase_date,total_orders,total_spent,segment
C001,2025-11-03,2026-03-01,14,1240.00,retail
C002,2025-11-15,2025-12-20,3,189.00,smb
C003,2025-11-28,2026-02-14,8,780.00,retail
C004,2025-12-02,2025-12-31,2,95.00,bronze
C005,2025-12-10,2026-03-05,11,1890.00,enterprise
C006,2025-12-18,2026-01-10,4,340.00,retail
C007,2026-01-04,2026-03-08,9,920.00,retail
C008,2026-01-11,2026-02-02,3,210.00,smb
C009,2026-01-19,2026-01-25,2,88.00,bronze
C010,2026-01-27,2026-03-10,7,680.00,retail
C011,2026-02-03,2026-03-09,5,450.00,retail
C012,2026-02-11,2026-02-28,3,195.00,smb
C013,2026-02-20,2026-02-22,1,44.00,bronze
C014,2026-02-25,2026-03-07,4,380.00,retail
C015,2026-03-01,2026-03-11,2,130.00,retail
C016,2026-03-05,2026-03-05,1,55.00,bronze
