invoice_id,order_ref,invoice_date,gross_amount,vat_amount,net_amount,notes
INV-8801,O2002,2026-02-05,252.00,42.00,210.00,
INV-8802,O2004,2026-02-09,54.00,9.00,45.00,
INV-8803,O2005,2026-02-11,516.00,86.00,430.00,
INV-8804,O2007,2026-02-15,1320.00,220.00,1100.00,
INV-8805,O2008,2026-02-17,105.60,17.60,88.00,
INV-8806,O2009,2026-02-18,52.80,8.80,44.00,
INV-8807,O2010,2026-02-21,318.00,53.00,265.00,
INV-8808,O2011,2026-02-24,93.60,15.60,78.00,
INV-8809,O2012,2026-02-27,234.00,39.00,195.00,
INV-8810,,2026-02-28,15600.00,2600.00,13000.00,annual enterprise contract - Bridgepeak Ltd (not in orders system)
